"paleoclimate"	1
"paleoclimatic"	1
"paleoclimatological"	1
"paleoecological"	1
"paleogenetics"	1
"paleography"	2
"paleolithic"	4
"paleontological"	3
"paleontology"	12
"paleopathology"	2
"palestine"	2
"palestinian"	1
"pali"	5
"palimpsest"	1
"palsies"	1
"palynology"	2
"pan"	4
"pananalinghaga"	2
"pandemic"	1
"pandemics"	3
"panel"	3
"panels"	3
"panic"	1
"papacy"	1
"paper"	155
"papers"	62
"papyrological"	1
"parabolic"	3
"paradigmatic"	1
"paradigms"	8
"paradox"	1
"paradoxes"	4
"paragraph"	3
"paragraphs"	1
"parallel"	19
"parallelism"	2
"parallels"	2
"paramagnetism"	1
"parameter"	10
"parameterizations"	2
"parameters"	26
"parametric"	18
"parametrization"	2
"paraphrase"	2
"parasite"	7
"parasites"	1
"parasitic"	5
"parasitological"	2
"parent"	2
"parentage"	2
"parenteral"	1
"parents"	3
"paris"	1
"parisian"	1
"parity"	4
"park"	8
"parking"	1
"parkinson's"	2
"parks"	9
"parliamentary"	3
"parnasse"	2
"parody"	1
"parsimony"	1
"parsing"	2
"part"	113
"partake"	1
"partial"	30
"partially"	8
"participant"	4
"participants"	53
"participants'"	4
"participate"	46
"participated"	1
"participating"	13
"participation"	47
"participatory"	8
"particle"	28
"particles"	14
"particular"	196
"particularities"	1
"particulariy"	1
"particularly"	50
"particulary"	1
"particulate"	3
"particulates"	3
"parties"	12
"partisan"	7
"partisanship"	1
"partition"	4
"partitioning"	2
"partitions"	5
"partly"	8
"partner"	10
"partners"	6
"partnership"	4
"partnerships"	4
"parton"	1
"parts"	26
"party"	8
"pascal"	1
"pass"	2
"passage"	1
"passages"	1
"passband"	2
"passed"	3
"passenger"	1
"passengers"	1
"passing"	8
"passion"	2
"passive"	10
"passivity"	1
"past"	56
"pastiche"	1
"pastoral"	1
"pat"	1
"pateman"	4
"patent"	5
"patents"	2
"path"	13
"pathetic"	1
"pathogen"	5
"pathogenesis"	12
"pathogenic"	2
"pathogenicity"	1
"pathogens"	20
"pathological"	4
"pathologists"	1
"pathology"	8
"pathophysiology"	9
"pathovars"	1
"paths"	3
"pathway"	3
"pathways"	26
"patient"	20
"patients"	16
"patients'"	1
"patriarchy"	2
"patrolling"	1
"patronage"	2
"patrons"	1
"pattern"	10
"patterned"	2
"patterning"	3
"patterns"	66
"paucity"	1
"pauling"	2
"pavement"	8
"pavements"	3
"pawns"	1
"pay"	10
"paying"	2
"payment"	2
"payments"	2
"pays"	2
"pc"	2
"pcas"	1
"pcr"	1
"pde"	3
"pdes"	4
"pe"	2
"peace"	17
"peaceful"	2
"peacemaking"	1
"peaks"	1
"peasant"	1
"peatlands"	1
"peculiar"	1
"pedagogical"	18
"pedagogy"	24
"pedestrian"	2
"pediatric"	1
"pedigree"	1
"peer"	19
"peers"	39
"pelagian"	1
"pelagic"	1
"pelegongan"	1
"peloponnesian"	2
"pen"	1
"penal"	3
"penality"	1
"penalties"	1
"pencils"	1
"penetrating"	1
"peninsula"	2
"penitentials"	1
"pension"	3
"pentatonics"	2
"people"	74
"people's"	7
"peoples"	38
"pepper"	1
"peptide"	1
"peptides"	3
"per"	75
"perceive"	1
"perceived"	14
"perceiving"	3
"percent"	1
"perception"	38
"perceptions"	11
"perceptual"	8
"perestroika"	1
"perfect"	5
"perform"	23
"performance"	201
"performances"	9
"performative"	1
"performed"	11
"performer"	5
"performers"	2
"performing"	17
"performs"	1
"perhaps"	5
"pericyclic"	2
"perimetry"	2
"perinatal"	1
"period"	87
"periodic"	15
"periodically"	1
"periods"	36
"peripheral"	2
"peristaltic"	2
"permanence"	1
"permanent"	3
"permeability"	1
"permission"	9
"permit"	8
"permits"	5
"permitted"	7
"permitting"	2
"permittivity"	1
"permutations"	3
"perpetrator's"	1
"perpetrators"	1
"perpetuation"	2
"perservation"	1
"persian"	11
"persians"	1
"persist"	2
"persisted"	1
"persistent"	3
"person"	16
"person's"	1
"personal"	64
"personalities"	2
"personality"	9
"personalize"	2
"personalized"	1
"personally"	2
"personhood"	1
"personnel"	6
"persons"	2
"perspective"	149
"perspectives"	113
"persuade"	1
"persuaded"	1
"persuasion"	1
"persuasive"	5
"pertain"	3
"pertaining"	17
"pertinent"	14
"perturbation"	9
"perturbative"	3
"peru"	2
"pervade"	1
"pervading"	1
"pessimism"	1
"pest"	5
"pesticide"	2
"pesticides"	2
"pet"	1
"petition"	6
"petrarch's"	1
"petroleum"	3
"petrological"	1
"pfa"	1
"pga"	1
"ph"	81
"phanerozoic"	1
"phantom"	1
"pharaonic"	2
"pharma"	1
"pharmaceutical"	5
"pharmaceuticals"	5
"pharmacodynamic"	2
"pharmacogenomics"	1
"pharmacokinetic"	2
"pharmacokinetics"	2
"pharmacological"	2
"pharmacology"	6
"pharmacotheraphy"	1
"pharmacotherapy"	5
"pharmacoutical"	1
"phase"	40
"phases"	9
"phasor"	1
"phenomemology"	1
"phenomena"	51
"phenomenal"	1
"phenomenology"	3
"phenomenon"	8
"phenotypc"	1
"phenotypes"	1
"pheromones"	1
"philanthropists"	1
"philanthropy"	3
"philip"	1
"philippines"	8
"phillippine"	2
"philological"	1
"philology"	4
"philosopher"	4
"philosophers"	4
"philosophical"	53
"philosophically"	1
"philosophies"	9
"philosophique"	1
"philosophy"	85
"philosopy"	1
"philosphy"	1
"phn"	1
"phoebe"	1
"phoenician"	1
"phoenix"	1
"phone"	2
"phones"	4
"phonetic"	4
"phonetics"	3
"phonological"	7
"phonology"	14
"phonomena"	1
"phonon"	2
"phonons"	2
"phosphorylation"	1
"photo"	6
"photobleaching"	1
"photochemical"	2
"photochemistry"	5
"photodetection"	1
"photodetectors"	1
"photogrammetry"	1
"photograph"	1
"photographic"	5
"photographing"	1
"photographs"	10
"photography"	27
"photolithography"	3
"photometry"	3
"photon"	7
"photons"	2
"photophysics"	2
"photoreceptors"	1
"photos"	2
"photoshop"	1
"photosynthesis"	5
"photovoltaic"	6
"photovoltaics"	1
"phrase"	2
"phraseology"	2
"phyla"	1
"phylogenetic"	11
"phylogenetics"	5
"phylogenies"	1
"phylogeny"	4
"physical"	246
"physically"	4
"physican"	1
"physicial"	1
"physician"	11
"physicians"	3
"physics"	122
"physiochemical"	1
"physiologic"	2
"physiological"	37
"physiology"	70
"phytoalexins"	1
"phytoliths"	1
"phytomedicine"	1
"phytomedicines"	1
"phytotoxins"	1
"piano"	2
"picaresque"	1
"pick"	1
"picks"	1
"picosecond"	1
"pictography"	1
"pictorial"	4
"picture"	8
"pictures"	1
"pidgins"	1
"piece"	4
"pieces"	15
"pierre"	1
"piezoelectric"	4
"piezoresistive"	4
"pile"	2
"piles"	1
"pilgrimage"	3
"piloting"	1
"pinnipeds"	1
"pinyin"	1
"pioneering"	1
"pipe"	1
"pipeline"	2
"pipelined"	2
"pipes"	1
"pitch"	2
"pitches"	1
"pitfalls"	4
"pitting"	1
"pity"	3
"pivotal"	4
"place"	53
"placed"	104
"placelessness"	2
"placement"	9
"places"	27
"placing"	2
"plagues"	1
"plan"	34
"planar"	8
"planck"	2
"plane"	16
"planet"	6
"planet's"	2
"planetary"	29
"planets"	12
"planned"	6
"planner"	1
"planners"	6
"planning"	206
"plans"	30
"plant"	116
"plantation"	3
"planted"	1
"planting"	3
"plants"	52
"plasma"	11
"plasmas"	6
"plasmonic"	2
"plasmons"	1
"plastic"	20
"plasticity"	16
"plastics"	1
"plate"	6
"plateau"	1
"plates"	6
"platform"	8
"platforms"	10
"plato"	8
"plato's"	1
"play"	40
"playable"	2
"played"	17
"player"	2
"players"	8
"playground"	1
"playing"	14
"playmaking"	1
"plays"	20
"playtest"	2
"playwrights"	1
"playwriting"	1
"plaza"	4
"plazas"	3
"pld"	1
"please"	5
"pleasure"	5
"pleistocene"	2
"plotinus"	1
"plots"	3
"plotting"	1
"plumes"	2
"pluralism"	2
"pluralistic"	2
"pluripotent"	1
"plus"	17
"ply"	1
"plywood"	1
"pn"	3
"pneumatic"	2
"pod"	1
"podium"	1
"poem"	1
"poems"	5
"poet"	3
"poetic"	22
"poetry"	78
"poets"	4
"poincare"	2
"point"	35
"pointers"	2
"pointing"	1
"points"	11
"poisoning"	1
"poisons"	1
"poisson"	17
"poland"	4
"polanyi"	2
"polar"	2
"polarization"	4
"polarons"	2
"pole"	4
"police"	2
"policies"	103
"policing"	5
"policy"	464
"policymakers"	3
"policymaking"	10
"polis"	2
"polisci"	2
"polish"	13
"polished"	1
"polishness"	1
"politeness"	1
"political"	505
"politically"	4
"politicians"	3
"politicized"	2
"politics"	181
"polities"	1
"pollen"	1
"pollination"	1
"pollutant"	12
"pollutants"	5
"pollution"	24
"polmyer"	1
"poly"	1
"polycrystalline"	1
"polygenic"	1
"polyhedra"	2
"polyhedral"	5
"polymer"	35
"polymeric"	6
"polymers"	27
"polymorphism"	2
"polynesia"	2
"polynomial"	8
"polynomials"	3
"polypropionates"	1
"polytomous"	2
"pome"	1
"ponder"	4
"ponds"	1
"ponty"	1
"pool"	1
"pooled"	1
"pooling"	1
"poor"	14
"poor'"	1
"poorer"	1
"poorest"	2
"poorly"	4
"poovey"	4
"pope"	1
"popov"	1
"popular"	45
"popularized"	1
"populated"	2
"population"	95
"populations"	51
"populous"	3
"popultions"	1
"porduce"	1
"pore"	2
"pornography"	2
"poroelastic"	1
"porosity"	2
"porous"	4
"port"	7
"portaits"	1
"portfolio"	39
"portfolios"	3
"portillo"	1
"portion"	6
"portions"	2
"portraiture"	1
"portrayal"	4
"portrayals"	1
"portrayed"	2
"ports"	1
"portugal"	4
"portuguese"	12
"pose"	1
"posed"	3
"poses"	1
"posets"	1
"posing"	2
"position"	24
"positioned"	4
"positioning"	11
"positions"	7
"positive"	6
"positives"	2
"positivist"	1
"positivistic"	1
"positron"	1
"possess"	7
"possesses"	2
"possessing"	1
"possession"	3
"possibilities"	20
"possibility"	5
"possible"	37
"possibly"	4
"post"	67
"postal"	1
"postcolonial"	12
"postcolonialism"	2
"postcoloniality"	2
"postdoctoral"	3
"posted"	1
"poster"	3
"posterior"	2
"posterity"	1
"postglacial"	1
"postgraduate"	1
"postmodern"	3
"postmodernism"	3
"postmodernist"	1
"postnational"	1
"postponed"	2
"poststructural"	1
"poststructuralism"	1
"poststructuralist"	1
"postsynthesis"	2
"postulates"	2
"postural"	1
"posture"	4
"postwar"	8
"potency"	1
"potent"	3
"potential"	66
"potentially"	7
"potentials"	12
"potentiometry"	1
"poverty"	52
"powder"	3
"power"	136
"powerful"	16
"powerfully"	3
"powerpoint"	1
"powers"	21
"practical"	142
"practically"	3
"practice"	362
"practiced"	12
"practices"	167
"practicing"	8
"practicum"	9
"practioners"	2
"practitioner"	3
"practitioners"	17
"pragmatic"	5
"pragmatics"	4
"praxis"	3
"pre"	47
"precautionary"	1
"precedents"	4
"precedes"	1
"preceding"	3
"preceptor"	5
"precepts"	2
"preciosity"	1
"precipitate"	1
"precipitation"	1
"precis"	1
"precise"	8
"precisely"	1
"precision"	8
"precocious"	1
"precomputed"	1
"preconditions"	1
"predation"	5
"predator"	1
"predators"	1
"predatory"	2
"predecessors"	2
"predicate"	1
"predication"	3
"predict"	13
"predictability"	1
"predictable"	1
"predicting"	1
"prediction"	28
"predictions"	2
"predictive"	6
"predictor"	1
"predictors"	1
"predissertation"	1
"predominant"	2
"predominantly"	1
"predynastic"	4
"preeminently"	2
"preference"	6
"preferences"	15
"pregnancy"	1
"prehistoric"	10
"prehistory"	6
"prejudice"	4
"preliminary"	8
"preliterate"	1
"preludes"	1
"premier"	1
"premise"	3
"premises"	3
"premodern"	10
"prenatal"	1
"preoccupation"	1
"preparation"	117
"preparatory"	3
"prepare"	133
"prepared"	10
"preparedness"	3
"prepares"	15
"preparing"	24
"prepositional"	1
"prepositions"	2
"prepration"	1
"prequalifying"	1
"prerequisite"	25
"prerequisites"	5
"prerequisities"	1
"prerequisties"	1
"presbyopia"	1
"preschool"	4
"prescribed"	2
"prescribing"	4
"prescription"	1
"prescriptive"	1
"presence"	11
"present"	198
"presentation"	157
"presentations"	129
"presented"	91
"presenters"	1
"presenting"	23
"presently"	1
"presents"	41
"preservation"	13
"preserve"	3
"preserves"	1
"preserving"	1
"presidency"	3
"president"	3
"presidential"	3
"presidents"	1
"presidio"	1
"presocratics"	2
"press"	12
"presses"	1
"pressure"	5
"pressures"	7
"prestressed"	4
"presumably"	1
"presumed"	2
"presumes"	2
"presumption"	1
"presumptions"	1
"presuppose"	1
"presupposed"	1
"presupposes"	1
"presuppositions"	1
"prethesis"	1
"prevailing"	4
"prevalence"	1
"prevalent"	6
"prevent"	6
"prevented"	1
"preventing"	6
"prevention"	37
"preventive"	18
"prevents"	1
"preview"	3
"previous"	28
"previously"	3
"prey"	1
"price"	23
"prices"	4
"pricing"	69
"pricings"	1
"primality"	1
"primarily"	84
"primary"	98
"primate"	1
"primates"	2
"primes"	1
"primitive"	1
"principal"	26
"principally"	7
"principals"	2
"principle"	9
"principled"	1
"principles"	296
"print"	10
"printed"	3
"printing"	4
"printmaking"	4
"prints"	4
"prior"	29
"priori"	1
"priorities"	6
"prioritizing"	1
"priority"	4
"prism"	2
"prisms"	5
"prison"	1
"prisoners"	2
"prisons"	1
"privacy"	19
"private"	48
"privatization"	3
"privilege"	3
"privileged"	3
"pro"	2
"proactive"	1
"probabilistic"	19
"probabilities"	4
"probability"	57
"probabilty"	2
"probable"	2
"probablity"	2
"probably"	1
"probe"	8
"probes"	3
"probing"	2
"probit"	1
"problem"	109
"problematic"	1
"problems"	512
"procaryote"	2
"procedural"	2
"procedure"	6
"procedures"	39
"proceed"	3
"proceedings"	1
"proceeds"	2
"proceses"	1
"process"	178
"processed"	1
"processes"	299
"processing"	82
"processors"	3
"procurement"	2
"produce"	44
"produced"	28
"producer"	1
"producers"	7
"produces"	1
"producing"	10
"product"	80
"production"	203
"productions"	22
"productive"	3
"productivity"	12
"products"	44
"proecution"	1
"profession"	22
"professional"	116
"professional's"	1
"professionalism"	7
"professionalization"	1
"professionalizing"	4
"professionally"	7
"professionals"	22
"professions"	5
"professor"	11
"professors"	5
"proficiency"	38
"profides"	1
"profile"	4
"profiles"	1
"profiling"	1
"profit"	12
"profitability"	2
"profits"	7
"profound"	6
"profoundly"	4
"prognosis"	7
"program"	255
"programmable"	4
"programmatic"	3
"programmed"	1
"programmers"	1
"programming"	129
"programs"	157
"progress"	56
"progression"	3
"progressive"	7
"progressively"	5
"prohibition"	1
"project"	259
"projecting"	1
"projection"	10
"projections"	3
"projective"	4
"projects"	261
"prokaryotic"	1
"proliferation"	2
"prominence"	1
"prominent"	6
"promise"	2
"promote"	13
"promoted"	1
"promotes"	4
"promoting"	6
"promotion"	12
"promotional"	1
"promptbooks"	1
"prompts"	2
"pronunciation"	7
"proof"	5
"proofs"	5
"propagation"	25
"propensity"	2
"proper"	6
"properities"	1
"properly"	4
"properties"	151
"property"	44
"prophet"	1
"proportion"	3
"proportional"	3
"proportioning"	1
"proportions"	3
"proposal"	33
"proposals"	16
"propose"	5
"proposed"	12
"proposes"	1
"proposing"	1
"proposition"	1
"propositional"	1
"proprioception"	1
"propulation"	1
"propulsion"	1
"pros"	1
"prose"	44
"proseminar"	4
"prosody"	1
"prospect"	3
"prospective"	14
"prospects"	5
"prospectus"	16
"prospectuses"	3
"prosperity"	1
"prostheses"	3
"prostitution"	1
"protect"	5
"protected"	3
"protecting"	5
"protection"	25
"protections"	1
"protective"	5
"protein"	44
"proteins"	19
"proteomics"	1
"protest"	7
"protocol"	4
"protocols"	10
"protohistoric"	2
"proton"	2
"protools"	1
"protoplanetary"	1
"prototype"	6
"prototypes"	2
"prototypical"	1
"prototyping"	9
"protozoan"	3
"prove"	2
"proven"	6
"proverbs"	2
"proverty"	1
"provide"	380
"provided"	33
"provider"	4
"providers"	9
"provides"	218
"providing"	29
"proving"	2
"provision"	8
"provisionally"	2
"provisions"	1
"provocative"	1
"provoke"	1
"proximity"	3
"pruning"	1
"pryoelectric"	1
"pseudo"	1
"pseudorandomness"	1
"psych"	1
"psyche"	4
"psychedelics"	3
"psyches"	1
"psychiatric"	2
"psychiatry"	1
"psychical"	1
"psycho"	2
"psychoactive"	3
"psychoanalysis"	4
"psychoanalytical"	1
"psychobiological"	1
"psychodrama"	1
"psychodynamic"	2
"psycholinguistic"	1
"psycholinguistics"	1
"psychological"	40
"psychologists"	2
"psychology"	65
"psychopathological"	1
"psychopathology"	8
"psychopharmacology"	1
"psychophysical"	4
"psychophysics"	2
"psychosocial"	8
"psychotherapy"	1
"pteridophytes"	1
"ptolemy"	1
"pu"	2
"pubertal"	1
"puberty"	1
"public"	406
"publication"	12
"publications"	12
"publicistics"	1
"publicity"	1
"publics"	1
"publishable"	2
"published"	21
"publishing"	4
"pueblo"	1
"puerto"	1
"pulitizer"	1
"pull"	1
"pullback"	1
"pulmonary"	7
"pulpit"	1
"pulsar"	1
"pulsars"	7
"pulsatile"	2
"pulsation"	1
"pulse"	6
"pulsed"	2
"pumping"	1
"pumps"	1
"punished"	1
"punishing"	1
"punishment"	5
"punjabi"	6
"pupillary"	1
"pupils"	1
"purchasers"	1
"purchasing"	2
"pure"	6
"purification"	8
"purified"	1
"puritan"	1
"purity"	1
"purpose"	61
"purposes"	12
"purposive"	2
"pursue"	31
"pursued"	6
"pursues"	2
"pursuing"	10
"pursuit"	3
"pursuits"	1
"purview"	1
"push"	1
"pushing"	2
"pushkin"	1
"put"	5
"putting"	1
"puzzle"	2
"pwm"	1
"pyramid"	2
"pyramids"	2
"pyschological"	1
"pyschology"	1
"python"	3
"q"	1
"qcd"	1
"qian's"	1
"qing"	3
"qlv"	2
"qr"	1
"quadrat"	1
"quadratic"	8
"quadrature"	1
"qualified"	82
"qualify"	3
"qualifying"	14
"qualitative"	47
"qualitatively"	1
"qualities"	6
"quality"	79
"quantifiable"	1
"quantification"	5
"quantificational"	1
"quantify"	2
"quantifying"	6
"quantiles"	1
"quantitative"	99
"quantitatively"	1
"quantities"	6
"quantization"	8
"quantum"	61
"quark"	2
"quarter"	1
"quarterly"	1
"quasars"	8
"quasi"	8
"quasicontinuum"	2
"quaternary"	1
"queer"	15
"queing"	1
"queries"	2
"query"	5
"querying"	4
"quest"	1
"question"	52
"questionable"	1
"questioning"	4
"questionnaire"	2
"questionnaires"	2
"questions"	155
"queueing"	8
"queues"	1
"queuing"	1
"quick"	2
"quickly"	12
"quilting"	2
"quirk"	3
"quite"	1
"quiz"	1
"quizzes"	5
"quotidian"	3
"quotient"	2
"r"	24
"r1a"	8
"r1b"	8
"r5a"	6
"r5b"	6
"race"	109
"raced"	1
"rachel"	2
"racial"	37
"racialization"	6
"racialized"	3
"racially"	1
"racism"	12
"radar"	1
"radiant"	1
"radiated"	1
"radiating"	1
"radiation"	64
"radiative"	9
"radical"	1
"radically"	1
"radio"	25
"radioactive"	8
"radioactivity"	11
"radioastronomical"	1
"radiological"	1
"radiometry"	1
"radionuclide"	2
"radionuclides"	2
"radon"	2
"raffles"	1
"raga"	1
"rail"	2
"railyards"	1
"rainfall"	1
"raise"	3
"raised"	13
"raises"	2
"raising"	4
"ram"	2
"raman"	1
"ramayana"	2
"rameau"	1
"ramp"	1
"rams"	1
"ramsey"	1
"ranching"	4
"rancho"	1
"randolph"	1
"random"	36
"randomization"	4
"randomized"	4
"randomness"	2
"range"	131
"rangeland"	6
"rangelands"	2
"ranges"	4
"ranging"	32
"ranked"	1
"rankine"	2
"ranking"	3
"raphael"	1
"rapid"	21
"rapidly"	23
"rare"	10
"rasterization"	1
"rat's"	1
"rate"	15
"rates"	17
"rather"	35
"ratings"	1
"ratio"	5
"rational"	10
"rationale"	6
"rationales"	1
"rationalism"	1
"rationality"	8
"rationalize"	1
"rationing"	1
"ratios"	2
"raw"	1
"ray"	24
"rayleigh"	5
"rayleigh's"	2
"rays"	9
"re"	21
"reach"	6
"reached"	4
"reaching"	3
"react"	1
"reacting"	3
"reaction"	18
"reactionary"	1
"reactions"	58
"reactive"	9
"reactivity"	5
"reactor"	16
"reactors"	8
"read"	108
"readable"	1
"reader"	5
"readers"	3
"readerships"	1
"readily"	3
"readiness"	3
"reading"	453
"readings"	342
"ready"	5
"reagan"	1
"real"	125
"realia"	1
"realism"	9
"realist"	1
"realistic"	4
"realities"	2
"reality"	8
"realization"	7
"realizations"	5
"realized"	2
"reallocation"	1
"really"	1
"realm"	6
"realms"	6
"reams"	1
"reanging"	1
"rearing"	2
"rearrangements"	2
"reason"	5
"reasonable"	1
"reasoned"	2
"reasoning"	15
"reasons"	4
"rebel"	1
"rebellion"	3
"rebellions"	1
"rebuilding"	1
"recall"	2
"receive"	40
"received"	3
"receiver"	6
"receiving"	4
"recensions"	3
"recent"	119
"recently"	15
"reception"	9
"receptive"	1
"receptor"	6
"receptors"	4
"recession"	1
"reciprocal"	11
"reciprocating"	1
"reciprocity"	1
"recital"	1
"reckoning"	1
"recode"	1
"recognition"	15
"recognize"	6
"recognized"	7
"recognizing"	4
"recombinant"	3
"recombination"	4
"recommend"	1
"recommendation"	2
"recommendations"	1
"recommended"	30
"recommending"	1
"recomposition"	1
"reconceptualists"	1
"reconciling"	1
"reconfiguration"	1
"reconfigure"	1
"reconfigured"	1
"recongnizing"	1
"reconnaissance"	1
"reconnect"	1
"reconstitution"	1
"reconstruct"	3
"reconstructing"	3
"reconstruction"	16
"reconstructionist"	1
"reconstructive"	4
"record"	7
"recorded"	6
"recording"	16
"recordings"	46
"records"	11
"recover"	2
"recovered"	1
"recovery"	15
"recreation"	14
"recreational"	3
"recruitment"	1
"recrystalization"	1
"rectification"	2
"recur"	1
"recurring"	2
"recursion"	4
"recursive"	5
"recursively"	1
"recycled"	1
"recycling"	1
"reddening"	1
"redefine"	1
"redesign"	1
"redevelopment"	4
"rediological"	1
"rediscovery"	1
"redistribution"	1
"redistributive"	7
"redox"	1
"reduce"	5
"reduced"	1
"reducing"	4
"reduction"	15
"reductions"	2
"redundancy"	3
"reed"	4
"reef"	4
"reefs"	2
"reevaluate"	1
"reference"	24
"references"	7
"referential"	1
"referral"	1
"refers"	4
"refine"	7
"refinement"	12
"refining"	5
"reflect"	31
"reflected"	5
"reflecting"	8
"reflection"	19
"reflections"	2
"reflective"	3
"reflects"	7
"reflexive"	1
"reform"	31
"reformation"	3
"reformatting"	1
"reformed"	1
"reformers"	1
"reformist"	2
"reformists"	1
"reforms"	7
"refraction"	2
"refractive"	7
"reframe"	1
"refugee"	5
"refugees"	3
"regan"	1
"regard"	7
"regarded"	1
"regarding"	23
"regardless"	5
"regards"	1
"regeneration"	1
"regime"	15
"regimes"	19
"region"	27
"region's"	6
"regional"	42
"regionalism"	3
"regionalization"	1
"regions"	35
"register"	2
"registered"	1
"registers"	2
"registrant"	1
"registry"	1
"regression"	58
"regrowth"	1
"regular"	136
"regularization"	1
"regularizations"	1
"regularly"	46
"regulate"	9
"regulated"	1
"regulates"	2
"regulating"	6
"regulation"	84
"regulationism"	1
"regulations"	39
"regulators"	2
"regulatory"	30
"rehabilitation"	7
"reharmonization"	2
"rehearsal"	7
"rehearsals"	6
"reimagination"	1
"reimbursement"	1
"reinforce"	5
"reinforced"	24
"reinforcement"	4
"reinforces"	3
"reinvent"	1
"reinvented"	1
"rejection"	2
"relate"	24
"related"	237
"relatedness"	2
"relates"	8
"relating"	26
"relation"	83
"relational"	4
"relations"	129
"relationship"	136
"relationships"	89
"relative"	22
"relatively"	5
"relatives"	2
"relativistic"	3
"relativity"	13
"relaxation"	3
"relaxing"	1
"relay"	1
"release"	6
"relegating"	1
"relevance"	24
"relevant"	161
"relevent"	2
"reliability"	23
"reliabiltity"	1
"reliabiltiy"	1
"reliabilty"	1
"reliable"	6
"reliably"	3
"relies"	4
"religion"	70
"religions"	13
"religious"	99
"religiously"	1
"relocation"	1
"rely"	8
"relying"	3
"remade"	2
"remain"	4
"remainder"	3
"remained"	1
"remaining"	2
"remains"	10
"remakes"	2
"remarkable"	1
"remarks"	1
"remediation"	5
"remedy"	1
"remembering"	1
"reminds"	1
"remote"	7
"remotely"	2
"removal"	1
"remove"	2
"renaissance"	22
"renal"	9
"render"	2
"rendering"	10
"rendezvous"	2
"renewable"	9
"renewal"	6
"renewed"	5
"renormalization"	4
"rent"	5
"rents"	1
"reorganization"	1
"reorganizations"	1
"repair"	7
"repealed"	1
"repeat"	3
"repeated"	10
"repertoire"	13
"repertoires"	1
"repertory"	3
"repetitive"	4
"replace"	1
"replacement"	11
"replacements"	6
"replete"	1
"replicate"	4
"replicating"	1
"replication"	7
"replicative"	1
"repoductive"	1
"reponse"	1
"report"	67
"reported"	2
"reporter"	1
"reporters"	4
"reporting"	47
"reports"	112
"repositories"	1
"repository"	2
"represent"	8
"representation"	50
"representational"	2
"representations"	43
"representative"	31
"representatives"	2
"represented"	11
"representing"	5
"represents"	3
"repress"	1
"reprocessing"	2
"reproduce"	2
"reproduced"	1
"reproducible"	1
"reproducing"	1
"reproduction"	29
"reproductive"	11
"reptiles"	5
"republic"	6
"republican"	4
"republics"	1
"requalification"	1
"require"	17
"required"	401
"requirement"	103
"requirements"	128
"requires"	32
"requiring"	5
"reread"	4
"rereading"	1
"resampling"	2
"rescue"	6
"reseach"	1
"research"	1140
"researchable"	2
"researched"	2
"researcher"	1
"researchers"	17
"researches"	2
"researching"	6
"researh"	1
"resemble"	1
"reserach"	1
"reserch"	1
"reserve"	3
"reserved"	3
"reservoir"	1
"reservoirs"	2
"resettlement"	3
"reshaped"	1
"reshaping"	2
"residence"	38
"residency"	2
"residental"	2
"residential"	12
"residents"	7
"residual"	3
"residuals"	2
"residue"	1
"resilence"	1
"resilience"	5
"resiliency"	1
"resist"	1
"resistance"	18
"resistant"	4
"resisted"	3
"resistive"	1
"resistors"	2
"resolution"	34
"resolutions"	1
"resolve"	3
"resolved"	1
"resolves"	1
"resolving"	4
"resonance"	12
"resonances"	2
"resonant"	3
"resonators"	2
"resorting"	1
"resource"	83
"resourcefully"	1
"resourcefulness"	2
"resources"	126
"resources'"	2
"respect"	14
"respective"	3
"respectively"	3
"respiration"	2
"respiratory"	10
"respond"	14
"responded"	4
"responding"	3
"responds"	2
"response"	100
"responses"	46
"responsibilites"	1
"responsibilities"	18
"responsibility"	15
"responsible"	26
"responsive"	1
"responsiveness"	1
"respositories"	1
"rest"	5
"restaurants"	2
"restful"	2
"restoration"	12
"restore"	1
"restraints"	1
"restricted"	42
"restriction"	3
"restrictions"	45
"restrictive"	1
"restructuring"	4
"result"	15
"resultant"	1
"resulting"	11
"results"	53
"retailing"	3
"retain"	1
"retaining"	4
"retardation"	1
"retarded"	1
"retention"	2
"rethink"	4
"rethinking"	1
"retiming"	1
"retina"	5
"retinal"	4
"retreat"	1
"retrenchment"	1
"retribution"	1
"retrieval"	6
"retrieve"	1
"retrofit"	1
"retrofitting"	1
"retrosynthetic"	1
"retroviruses"	1
"return"	7
"returning"	6
"returns"	6
"reuse"	2
"reused"	1
"reveal"	9
"revealed"	9
"revealing"	2
"revenue"	3
"reverberation"	1
"reverence"	1
"reverse"	1
"reversed"	2
"reversing"	3
"review"	166
"reviewed"	28
"reviewers"	1
"reviewing"	6
"reviews"	73
"revise"	8
"revising"	3
"revision"	6
"revisions"	1
"revit"	2
"revitalized"	1
"revival"	1
"revivals"	1
"revolution"	15
"revolutionary"	3
"revolutionizing"	2
"revolutions"	5
"revolving"	1
"reward"	3
"rewards"	4
"reworking"	1
"rewriting"	4
"rewritten"	1
"reynolds"	5
"rf"	6
"rfid"	1
"rheological"	1
"rheology"	2
"rhetoric"	16
"rhetorical"	27
"rhetorics"	1
"rhythm"	7
"rhythms"	2
"ribera"	1
"ribosome"	1
"riboswitches"	1
"ribozyme"	1
"rican"	1
"ricardo"	1
"rice"	1
"rice's"	1
"rich"	10
"richard"	2
"richardson"	1
"richer"	2
"richmond"	1
